tipnames,virus.subtype,isolate.id,isolate.name,collection.date,collection.datedecimal,collection.datemonth,host.class,host.order,host.family,host.sciname,host.commonname,host.isbird,host.isdomestic,collection.region.name,collection.country.name,collection.country.code,collection.country.lat,collection.country.long,collection.subdiv1.name,collection.subdiv1.code,collection.subdiv1.lat,collection.subdiv1.long,virus.species,week.date,...1,clade,collection.original,profile,profile.lab,genome,collection.tipdate,segment,cluster.segment,cluster.number
H5N1.NA.EPI_ISL_18065339.galliformes.united_kingdom.NA.2023-07-08,H5N1,EPI_ISL_18065339,A/Chicken/Scotland/092731/2023,2023-07-08,2023.52,2023-07,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,scotland,na,56.7931587491509,-4.20419908814114,A,2023-27,967,2.3.4.4b,NA,NA,NA,NA,2023-07-08,mp,mp,profile001
H5N1.NA.EPI_ISL_18065337.anseriformes.united_kingdom.NA.2023-06-24,H5N1,EPI_ISL_18065337,A/common_tern/England/090570/2023,2023-06-24,2023.48,2023-06,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,A,2023-25,3733,2.3.4.4b,NA,NA,NA,NA,2023-06-24,mp,mp,profile001
H5N1.NA.EPI_ISL_18064627.charadriiformes.netherlands.NA.2023-05-12,H5N1,EPI_ISL_18064627,A/Black-headed_Gull/Netherlands/55/2023,2023-05-12,2023.36,2023-05,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2023-19,3818,2.3.4.4b,NA,NA,NA,NA,2023-05-12,mp,mp,profile001
H5N1.NA.EPI_ISL_18064626.charadriiformes.netherlands.NA.2023-04-24,H5N1,EPI_ISL_18064626,A/European_herring_gull/Netherlands/14/2023,2023-04-24,2023.31,2023-04,charadriiformes_wild,charadriiformes,Laridae,larus argentatus,herring gull,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2023-17,3818,2.3.4.4b,NA,NA,NA,NA,2023-04-24,mp,mp,profile001
H5N1.NA.EPI_ISL_18064621.charadriiformes.netherlands.NA.2023-05-12,H5N1,EPI_ISL_18064621,A/Mediterranean_Gull/Netherlands/1/2023,2023-05-12,2023.36,2023-05,charadriiformes_wild,charadriiformes,Laridae,ichthyaetus melanocephalus,mediterranean gull,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2023-19,3818,2.3.4.4b,NA,NA,NA,NA,2023-05-12,mp,mp,profile001
H5N1.NA.EPI_ISL_18059552.charadriiformes.netherlands.NA.2023-07-03,H5N1,EPI_ISL_18059552,A/Sandwich_Tern/Netherlands/13/2023,2023-07-03,2023.5,2023-07,charadriiformes_wild,charadriiformes,Laridae,thalasseus sandvicensis,sandwich tern,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2023-27,3818,2.3.4.4b,NA,NA,NA,NA,2023-07-03,mp,mp,profile001
H5N1.NA.EPI_ISL_18059065.anseriformes.netherlands.NA.2023-07-13,H5N1,EPI_ISL_18059065,A/Common_Tern/Netherlands/26/2023,2023-07-13,2023.53,2023-07,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2023-28,3818,2.3.4.4b,NA,NA,NA,NA,2023-07-13,mp,mp,profile001
H5N1.NA.EPI_ISL_18059064.anseriformes.netherlands.NA.2023-07-13,H5N1,EPI_ISL_18059064,A/Common_Tern/Netherlands/25/2023,2023-07-13,2023.53,2023-07,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2023-28,3818,2.3.4.4b,NA,NA,NA,NA,2023-07-13,mp,mp,profile001
H5N1.NA.EPI_ISL_18059063.anseriformes.netherlands.NA.2023-07-13,H5N1,EPI_ISL_18059063,A/Common_Tern/Netherlands/24/2023,2023-07-13,2023.53,2023-07,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2023-28,3818,2.3.4.4b,NA,NA,NA,NA,2023-07-13,mp,mp,profile001
H5N1.NA.EPI_ISL_18059048.charadriiformes.netherlands.NA.2023-07-03,H5N1,EPI_ISL_18059048,A/Sandwich_Tern/Netherlands/12/2023,2023-07-03,2023.5,2023-07,charadriiformes_wild,charadriiformes,Laridae,thalasseus sandvicensis,sandwich tern,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2023-27,3818,2.3.4.4b,NA,NA,NA,NA,2023-07-03,mp,mp,profile001
H5N1.NA.EPI_ISL_18058703.anseriformes.austria.NA.2023-06-14,H5N1,EPI_ISL_18058703,A/common_tern/Austria/23076736-001/2023,2023-06-14,2023.45,2023-06,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,western europe,austria,aut,47.5942901543001,14.1261824377155,NA,NA,NA,NA,A,2023-24,3669,2.3.4.4b,NA,NA,NA,NA,2023-06-14,mp,mp,profile001
H5N1.NA.EPI_ISL_18058695.anseriformes.austria.NA.2023-06-05,H5N1,EPI_ISL_18058695,A/common_tern/Austria/23072665-001/2023,2023-06-05,2023.42,2023-06,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,western europe,austria,aut,47.5942901543001,14.1261824377155,NA,NA,NA,NA,A,2023-23,3669,2.3.4.4b,NA,NA,NA,NA,2023-06-05,mp,mp,profile001
H5N1.NA.EPI_ISL_18058694.anseriformes.austria.NA.2023-05-23,H5N1,EPI_ISL_18058694,A/common_tern/Austria/23067487-002/2023,2023-05-23,2023.39,2023-05,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,western europe,austria,aut,47.5942901543001,14.1261824377155,NA,NA,NA,NA,A,2023-21,3669,2.3.4.4b,NA,NA,NA,NA,2023-05-23,mp,mp,profile001
H5N1.NA.EPI_ISL_18058692.charadriiformes.austria.NA.2023-06-05,H5N1,EPI_ISL_18058692,A/black-headed_gull/Austria/23072665-007/2023,2023-06-05,2023.42,2023-06,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,western europe,austria,aut,47.5942901543001,14.1261824377155,NA,NA,NA,NA,A,2023-23,3669,2.3.4.4b,NA,NA,NA,NA,2023-06-05,mp,mp,profile001
H5N1.NA.EPI_ISL_18058691.charadriiformes.austria.NA.2023-06-05,H5N1,EPI_ISL_18058691,A/black-headed_gull/Austria/23072665-002/2023,2023-06-05,2023.42,2023-06,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,western europe,austria,aut,47.5942901543001,14.1261824377155,NA,NA,NA,NA,A,2023-23,3669,2.3.4.4b,NA,NA,NA,NA,2023-06-05,mp,mp,profile001
H5N1.NA.EPI_ISL_18058689.charadriiformes.austria.NA.2023-05-12,H5N1,EPI_ISL_18058689,A/black-headed_gull/Austria/23063745-001/2023,2023-05-12,2023.36,2023-05,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,western europe,austria,aut,47.5942901543001,14.1261824377155,NA,NA,NA,NA,A,2023-19,3669,2.3.4.4b,NA,NA,NA,NA,2023-05-12,mp,mp,profile001
H5N1.NA.EPI_ISL_18048778.strigiformes.netherlands.NA.2023-05-29,H5N1,EPI_ISL_18048778,A/Eurasian_Eagle-Owl/Netherlands/23009501-002/2023,2023-05-29,2023.41,2023-05,strigiformes_wild,strigiformes,Strigidae,bubo bubo,eurasian eagle-owl,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2023-22,3818,2.3.4.4b,NA,NA,NA,NA,2023-05-29,mp,mp,profile001
H5N1.NA.EPI_ISL_18033420.ciconiiformes.poland.NA.2023-07-07,H5N1,EPI_ISL_18033420,A/white_stork/Poland/MB274-M3/2023,2023-07-07,2023.51,2023-07,ciconiiformes_wild,ciconiiformes,Ciconiidae,ciconia ciconia,white stork,bird,wild,eastern europe,poland,pol,52.1141994014432,19.4236724631525,NA,NA,NA,NA,A,2023-27,3831,2.3.4.4b,NA,NA,NA,NA,2023-07-07,mp,mp,profile001
H5N1.NA.EPI_ISL_18033419.ciconiiformes.poland.NA.2023-07-07,H5N1,EPI_ISL_18033419,A/white_stork/Poland/MB274-M2/2023,2023-07-07,2023.51,2023-07,ciconiiformes_wild,ciconiiformes,Ciconiidae,ciconia ciconia,white stork,bird,wild,eastern europe,poland,pol,52.1141994014432,19.4236724631525,NA,NA,NA,NA,A,2023-27,3831,2.3.4.4b,NA,NA,NA,NA,2023-07-07,mp,mp,profile001
H5N1.NA.EPI_ISL_18033239.charadriiformes.poland.NA.2023-05-31,H5N1,EPI_ISL_18033239,A/black-headed_gull/Poland/MB238-m1-2/2023,2023-05-31,2023.41,2023-05,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,eastern europe,poland,pol,52.1141994014432,19.4236724631525,NA,NA,NA,NA,A,2023-22,3831,2.3.4.4b,NA,NA,NA,NA,2023-05-31,mp,mp,profile001
H5N1.NA.EPI_ISL_18033233.charadriiformes.poland.NA.2023-05-16,H5N1,EPI_ISL_18033233,A/black-headed_gull/Poland/MB210/2023,2023-05-16,2023.37,2023-05,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,eastern europe,poland,pol,52.1141994014432,19.4236724631525,NA,NA,NA,NA,A,2023-20,3831,2.3.4.4b,NA,NA,NA,NA,2023-05-16,mp,mp,profile001
H5N1.NA.EPI_ISL_18033229.charadriiformes.poland.NA.2023-05-11,H5N1,EPI_ISL_18033229,A/black-headed_gull/Poland/MB198-NJ/2023,2023-05-11,2023.36,2023-05,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,eastern europe,poland,pol,52.1141994014432,19.4236724631525,NA,NA,NA,NA,A,2023-19,3831,2.3.4.4b,NA,NA,NA,NA,2023-05-11,mp,mp,profile001
H5N1.NA.EPI_ISL_18033226.anseriformes.poland.NA.2023-05-10,H5N1,EPI_ISL_18033226,A/common_tern/Poland/MB182-NJ/2023,2023-05-10,2023.35,2023-05,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,eastern europe,poland,pol,52.1141994014432,19.4236724631525,NA,NA,NA,NA,A,2023-19,3831,2.3.4.4b,NA,NA,NA,NA,2023-05-10,mp,mp,profile001
H5N1.NA.EPI_ISL_18033224.charadriiformes.poland.NA.2023-05-10,H5N1,EPI_ISL_18033224,A/black-headed_gull/Poland/MB181-4/2023,2023-05-10,2023.35,2023-05,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,eastern europe,poland,pol,52.1141994014432,19.4236724631525,NA,NA,NA,NA,A,2023-19,3831,2.3.4.4b,NA,NA,NA,NA,2023-05-10,mp,mp,profile001
H5N1.NA.EPI_ISL_18033217.charadriiformes.poland.NA.2023-05-02,H5N1,EPI_ISL_18033217,A/black-headed_gull/Poland/MB156/2023,2023-05-02,2023.33,2023-05,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,eastern europe,poland,pol,52.1141994014432,19.4236724631525,NA,NA,NA,NA,A,2023-18,3831,2.3.4.4b,NA,NA,NA,NA,2023-05-02,mp,mp,profile001
H5N1.NA.EPI_ISL_18033215.charadriiformes.poland.NA.2023-04-30,H5N1,EPI_ISL_18033215,A/black-headed_gull/Poland/MB151/2023,2023-04-30,2023.33,2023-04,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,eastern europe,poland,pol,52.1141994014432,19.4236724631525,NA,NA,NA,NA,A,2023-17,3831,2.3.4.4b,NA,NA,NA,NA,2023-04-30,mp,mp,profile001
H5N1.NA.EPI_ISL_18033212.charadriiformes.poland.NA.2023-04-23,H5N1,EPI_ISL_18033212,A/black-headed_gull/Poland/MB148/2023,2023-04-23,2023.31,2023-04,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,eastern europe,poland,pol,52.1141994014432,19.4236724631525,NA,NA,NA,NA,A,2023-16,3831,2.3.4.4b,NA,NA,NA,NA,2023-04-23,mp,mp,profile001
H5N1.NA.EPI_ISL_18033208.charadriiformes.poland.NA.2023-04-25,H5N1,EPI_ISL_18033208,A/black-headed_gull/Poland/MB145/2023,2023-04-25,2023.31,2023-04,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,eastern europe,poland,pol,52.1141994014432,19.4236724631525,NA,NA,NA,NA,A,2023-17,3831,2.3.4.4b,NA,NA,NA,NA,2023-04-25,mp,mp,profile001
H5N1.NA.EPI_ISL_18010932.charadriiformes.netherlands.NA.2023-06-24,H5N1,EPI_ISL_18010932,A/Sandwich_Tern/Netherlands/9/2023,2023-06-24,2023.48,2023-06,charadriiformes_wild,charadriiformes,Laridae,thalasseus sandvicensis,sandwich tern,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2023-25,3818,2.3.4.4b,NA,NA,NA,NA,2023-06-24,mp,mp,profile001
H5N1.NA.EPI_ISL_18010931.charadriiformes.netherlands.NA.2023-06-24,H5N1,EPI_ISL_18010931,A/Sandwich_Tern/Netherlands/8/2023,2023-06-24,2023.48,2023-06,charadriiformes_wild,charadriiformes,Laridae,thalasseus sandvicensis,sandwich tern,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2023-25,3818,2.3.4.4b,NA,NA,NA,NA,2023-06-24,mp,mp,profile001
H5N1.NA.EPI_ISL_18010926.charadriiformes.netherlands.NA.2023-06-23,H5N1,EPI_ISL_18010926,A/Lesser_black-backed_Gull/Netherlands/5/2023,2023-06-23,2023.47,2023-06,charadriiformes_wild,charadriiformes,Laridae,larinae sp.,gull sp.,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2023-25,3818,2.3.4.4b,NA,NA,NA,NA,2023-06-23,mp,mp,profile001
H5N1.NA.EPI_ISL_18010922.charadriiformes.netherlands.NA.2023-06-23,H5N1,EPI_ISL_18010922,A/Black-headed_Gull/Netherlands/99/2023,2023-06-23,2023.47,2023-06,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2023-25,3818,2.3.4.4b,NA,NA,NA,NA,2023-06-23,mp,mp,profile001
H5N1.NA.EPI_ISL_18010920.charadriiformes.netherlands.NA.2023-06-30,H5N1,EPI_ISL_18010920,A/Black-headed_Gull/Netherlands/108/2023,2023-06-30,2023.49,2023-06,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2023-26,3818,2.3.4.4b,NA,NA,NA,NA,2023-06-30,mp,mp,profile001
H5N1.NA.EPI_ISL_18010918.charadriiformes.netherlands.NA.2023-06-30,H5N1,EPI_ISL_18010918,A/Black-headed_Gull/Netherlands/106/2023,2023-06-30,2023.49,2023-06,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2023-26,3818,2.3.4.4b,NA,NA,NA,NA,2023-06-30,mp,mp,profile001
H5N1.NA.EPI_ISL_18010500.charadriiformes.united_kingdom.NA.2023-06-02,H5N1,EPI_ISL_18010500,A/Black-Headed_Gull/England/078990/2023,2023-06-02,2023.42,2023-06,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,A,2023-22,3733,2.3.4.4b,NA,NA,NA,NA,2023-06-02,mp,mp,profile001
H5N1.NA.EPI_ISL_18010499.anseriformes.united_kingdom.NA.2023-06-06,H5N1,EPI_ISL_18010499,A/Common_Tern/England/401301/2023,2023-06-06,2023.43,2023-06,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,A,2023-23,3733,2.3.4.4b,NA,NA,NA,NA,2023-06-06,mp,mp,profile001
H5N1.NA.EPI_ISL_18010498.anseriformes.united_kingdom.NA.2023-06-06,H5N1,EPI_ISL_18010498,A/Common_Tern/England/401299/2023,2023-06-06,2023.43,2023-06,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,A,2023-23,3733,2.3.4.4b,NA,NA,NA,NA,2023-06-06,mp,mp,profile001
H5N1.NA.EPI_ISL_18010497.charadriiformes.united_kingdom.NA.2023-06-13,H5N1,EPI_ISL_18010497,A/Black-Headed_Gull/England/126654/2023,2023-06-13,2023.45,2023-06,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,A,2023-24,3733,2.3.4.4b,NA,NA,NA,NA,2023-06-13,mp,mp,profile001
H5N1.NA.EPI_ISL_18010492.charadriiformes.united_kingdom.NA.2023-06-02,H5N1,EPI_ISL_18010492,A/Sandwich_Tern/England/260450/2023,2023-06-02,2023.42,2023-06,charadriiformes_wild,charadriiformes,Laridae,thalasseus sandvicensis,sandwich tern,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,A,2023-22,3733,2.3.4.4b,NA,NA,NA,NA,2023-06-02,mp,mp,profile001
H5N1.NA.EPI_ISL_18010489.charadriiformes.united_kingdom.NA.2023-06-02,H5N1,EPI_ISL_18010489,A/Black-Headed_Gull/England/260445/2023,2023-06-02,2023.42,2023-06,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,A,2023-22,3733,2.3.4.4b,NA,NA,NA,NA,2023-06-02,mp,mp,profile001
H5N1.NA.EPI_ISL_17985411.charadriiformes.netherlands.NA.2023-06-20,H5N1,EPI_ISL_17985411,A/Mediterranean_Gull/Netherlands/5/2023,2023-06-20,2023.47,2023-06,charadriiformes_wild,charadriiformes,Laridae,ichthyaetus melanocephalus,mediterranean gull,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2023-25,3818,2.3.4.4b,NA,NA,NA,NA,2023-06-20,mp,mp,profile001
H5N1.NA.EPI_ISL_17985396.charadriiformes.netherlands.NA.2023-06-16,H5N1,EPI_ISL_17985396,A/Black-headed_Gull/Netherlands/85/2023,2023-06-16,2023.45,2023-06,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2023-24,3818,2.3.4.4b,NA,NA,NA,NA,2023-06-16,mp,mp,profile001
H5N1.NA.EPI_ISL_17982393.charadriiformes.netherlands.NA.2023-06-16,H5N1,EPI_ISL_17982393,A/Sandwich_Tern/Netherlands/7/2023,2023-06-16,2023.45,2023-06,charadriiformes_wild,charadriiformes,Laridae,thalasseus sandvicensis,sandwich tern,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2023-24,3818,2.3.4.4b,NA,NA,NA,NA,2023-06-16,mp,mp,profile001
H5N1.NA.EPI_ISL_17982392.charadriiformes.netherlands.NA.2023-06-16,H5N1,EPI_ISL_17982392,A/Sandwich_Tern/Netherlands/6/2023,2023-06-16,2023.45,2023-06,charadriiformes_wild,charadriiformes,Laridae,thalasseus sandvicensis,sandwich tern,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2023-24,3818,2.3.4.4b,NA,NA,NA,NA,2023-06-16,mp,mp,profile001
H5N1.NA.EPI_ISL_17982390.charadriiformes.netherlands.NA.2023-06-16,H5N1,EPI_ISL_17982390,A/Sandwich_Tern/Netherlands/4/2023,2023-06-16,2023.45,2023-06,charadriiformes_wild,charadriiformes,Laridae,thalasseus sandvicensis,sandwich tern,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2023-24,3818,2.3.4.4b,NA,NA,NA,NA,2023-06-16,mp,mp,profile001
H5N1.NA.EPI_ISL_17982389.charadriiformes.netherlands.NA.2023-06-09,H5N1,EPI_ISL_17982389,A/Sandwich_Tern/Netherlands/3/2023,2023-06-09,2023.44,2023-06,charadriiformes_wild,charadriiformes,Laridae,thalasseus sandvicensis,sandwich tern,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2023-23,3818,2.3.4.4b,NA,NA,NA,NA,2023-06-09,mp,mp,profile001
H5N1.NA.EPI_ISL_17859692.charadriiformes.sweden.NA.2023-06-15,H5N1,EPI_ISL_17859692,A/black-headed_gull/Sweden/SVA230620SZ0298/FB002028/H-2023/NA,2023-06-15,2023.45,2023-06,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,northern europe,sweden,swe,62.374013544985,16.2835241791686,NA,NA,NA,NA,A,2023-24,3862,2.3.4.4b,NA,NA,NA,NA,2023-06-15,mp,mp,profile001
H5N1.NA.EPI_ISL_17859575.charadriiformes.sweden.NA.2023-06-15,H5N1,EPI_ISL_17859575,A/black-headed_gull/Sweden/SVA230620SZ0298/FB002026/H-2023/NA,2023-06-15,2023.45,2023-06,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,northern europe,sweden,swe,62.374013544985,16.2835241791686,NA,NA,NA,NA,A,2023-24,3862,2.3.4.4b,NA,NA,NA,NA,2023-06-15,mp,mp,profile001
H5N1.NA.EPI_ISL_17859569.charadriiformes.sweden.NA.2023-06-15,H5N1,EPI_ISL_17859569,A/black-headed_gull/Sweden/SVA230620SZ0298/FB002027/H-2023/NA,2023-06-15,2023.45,2023-06,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,northern europe,sweden,swe,62.374013544985,16.2835241791686,NA,NA,NA,NA,A,2023-24,3862,2.3.4.4b,NA,NA,NA,NA,2023-06-15,mp,mp,profile001
H5N1.NA.EPI_ISL_17821060.charadriiformes.netherlands.NA.2023-06-02,H5N1,EPI_ISL_17821060,A/Black-headed_Gull/Netherlands/75/2023,2023-06-02,2023.42,2023-06,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2023-22,3818,2.3.4.4b,NA,NA,NA,NA,2023-06-02,mp,mp,profile001
